time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-02 00:00:00+00:00,1951,212,91,60
2022-04-03 00:00:00+00:00,1611,220,61,34
2022-04-04 00:00:00+00:00,2011,332,80,55
2022-04-05 00:00:00+00:00,2146,301,135,59
2022-04-06 00:00:00+00:00,3052,364,121,72
2022-04-07 00:00:00+00:00,2676,310,147,79
2022-04-08 00:00:00+00:00,2537,291,208,90
2022-04-09 00:00:00+00:00,1666,147,57,42
2022-04-10 00:00:00+00:00,1569,154,86,40
2022-04-11 00:00:00+00:00,2454,352,168,78
2022-04-12 00:00:00+00:00,2372,450,128,82
2022-04-13 00:00:00+00:00,2463,394,110,76
2022-04-14 00:00:00+00:00,2324,350,143,77
2022-04-15 00:00:00+00:00,1873,258,130,58
