time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-27 00:00:00+00:00,1905,385,127,64
2022-07-28 00:00:00+00:00,1815,365,100,68
2022-07-29 00:00:00+00:00,1846,409,92,56
2022-07-30 00:00:00+00:00,1114,181,56,32
2022-07-31 00:00:00+00:00,1120,173,42,31
2022-08-01 00:00:00+00:00,1755,347,196,106
2022-08-02 00:00:00+00:00,1823,426,177,77
2022-08-03 00:00:00+00:00,2091,398,110,62
2022-08-04 00:00:00+00:00,1715,365,119,77
2022-08-05 00:00:00+00:00,1652,336,181,87
2022-08-06 00:00:00+00:00,1103,219,63,39
2022-08-07 00:00:00+00:00,1154,231,51,37
2022-08-08 00:00:00+00:00,1865,411,175,74
2022-08-09 00:00:00+00:00,1752,376,151,78
