time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,1487,185,48,31
2022-05-29 00:00:00+00:00,1438,181,72,39
2022-05-30 00:00:00+00:00,2325,411,187,89
2022-05-31 00:00:00+00:00,2374,406,180,85
2022-06-01 00:00:00+00:00,2239,372,157,74
2022-06-02 00:00:00+00:00,1952,326,157,70
2022-06-03 00:00:00+00:00,1787,294,105,42
2022-06-04 00:00:00+00:00,1366,169,48,30
2022-06-05 00:00:00+00:00,1525,218,55,32
2022-06-06 00:00:00+00:00,2139,385,176,76
2022-06-07 00:00:00+00:00,2414,393,193,73
2022-06-08 00:00:00+00:00,2327,472,145,71
2022-06-09 00:00:00+00:00,2213,368,128,62
2022-06-10 00:00:00+00:00,1799,313,127,63
