referrer,views_total,views_unique
gorm.io,651,355
Google,264,182
github.com,227,113
pkg.go.dev,38,30
learnku.com,25,14
gorm.cn,13,7
DuckDuckGo,8,7
Baidu,8,3
yandex.ru,8,2
cn.bing.com,6,6
