referrer,views_total,views_unique
gorm.io,549,286
Google,305,208
github.com,146,74
pkg.go.dev,36,19
Bing,20,5
DuckDuckGo,15,7
learnku.com,12,8
Baidu,9,6
cn.bing.com,5,4
search.brave.com,2,2
