time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-28 00:00:00+00:00,1643,368,147,80
2022-06-29 00:00:00+00:00,1763,375,153,69
2022-06-30 00:00:00+00:00,1973,361,210,74
2022-07-01 00:00:00+00:00,1602,318,202,79
2022-07-02 00:00:00+00:00,565,168,62,33
2022-07-03 00:00:00+00:00,530,186,45,20
2022-07-04 00:00:00+00:00,1202,361,134,69
2022-07-05 00:00:00+00:00,1596,395,154,76
2022-07-06 00:00:00+00:00,1815,400,139,70
2022-07-07 00:00:00+00:00,1799,369,149,65
2022-07-08 00:00:00+00:00,1670,410,253,77
2022-07-09 00:00:00+00:00,1023,158,78,26
2022-07-10 00:00:00+00:00,1009,164,67,38
2022-07-11 00:00:00+00:00,1800,370,245,92
