time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-03 00:00:00+00:00,2091,398,110,62
2022-08-04 00:00:00+00:00,1715,365,119,77
2022-08-05 00:00:00+00:00,1652,336,181,87
2022-08-06 00:00:00+00:00,1103,219,63,39
2022-08-07 00:00:00+00:00,1154,231,51,37
2022-08-08 00:00:00+00:00,1865,411,175,74
2022-08-09 00:00:00+00:00,1804,382,151,78
2022-08-10 00:00:00+00:00,1786,365,133,85
2022-08-11 00:00:00+00:00,1715,356,139,80
2022-08-12 00:00:00+00:00,1754,380,106,65
2022-08-13 00:00:00+00:00,1073,188,60,35
2022-08-14 00:00:00+00:00,1073,179,68,37
2022-08-15 00:00:00+00:00,1758,368,137,78
2022-08-16 00:00:00+00:00,1713,352,135,76
