time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-29 00:00:00+00:00,1756,351,129,67
2022-09-30 00:00:00+00:00,1577,270,126,58
2022-10-01 00:00:00+00:00,1066,207,42,24
2022-10-02 00:00:00+00:00,936,140,64,25
2022-10-03 00:00:00+00:00,1627,295,88,56
2022-10-04 00:00:00+00:00,1224,248,57,39
2022-10-05 00:00:00+00:00,1445,240,94,48
2022-10-06 00:00:00+00:00,1415,254,108,63
2022-10-07 00:00:00+00:00,1020,278,133,53
2022-10-08 00:00:00+00:00,736,325,133,65
2022-10-09 00:00:00+00:00,800,242,137,76
2022-10-10 00:00:00+00:00,1057,292,163,98
2022-10-11 00:00:00+00:00,1023,374,197,93
2022-10-12 00:00:00+00:00,1025,339,181,90
