time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-15 00:00:00+00:00,2390,316,96,55
2022-02-16 00:00:00+00:00,2264,320,116,76
2022-02-17 00:00:00+00:00,2343,343,135,56
2022-02-18 00:00:00+00:00,2148,262,161,64
2022-02-19 00:00:00+00:00,2235,189,230,68
2022-02-20 00:00:00+00:00,1838,190,86,42
2022-02-21 00:00:00+00:00,2484,292,193,80
2022-02-22 00:00:00+00:00,2490,431,227,101
2022-02-23 00:00:00+00:00,2763,322,302,106
2022-02-24 00:00:00+00:00,2620,317,197,83
2022-02-25 00:00:00+00:00,2613,342,173,70
2022-02-26 00:00:00+00:00,1906,159,57,33
2022-02-27 00:00:00+00:00,1827,168,60,38
2022-02-28 00:00:00+00:00,2511,329,168,80
