referrer,views_total,views_unique
gorm.io,681,369
Google,457,292
github.com,131,70
pkg.go.dev,58,28
learnku.com,11,9
search.brave.com,11,1
DuckDuckGo,10,5
gorm.cn,9,5
Bing,8,8
tw.search.yahoo.com,8,1
