time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-06 00:00:00+00:00,1415,254,108,63
2022-10-07 00:00:00+00:00,1020,278,133,53
2022-10-08 00:00:00+00:00,736,325,133,65
2022-10-09 00:00:00+00:00,800,242,137,76
2022-10-10 00:00:00+00:00,1057,292,163,98
2022-10-11 00:00:00+00:00,1023,374,197,93
2022-10-12 00:00:00+00:00,1043,340,182,90
2022-10-13 00:00:00+00:00,999,343,177,72
2022-10-14 00:00:00+00:00,1008,279,123,55
2022-10-15 00:00:00+00:00,406,145,56,28
2022-10-16 00:00:00+00:00,505,162,54,27
2022-10-17 00:00:00+00:00,1182,365,244,86
2022-10-18 00:00:00+00:00,1027,327,203,80
2022-10-19 00:00:00+00:00,1025,353,125,71
