time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-07 00:00:00+00:00,2414,393,193,73
2022-06-08 00:00:00+00:00,2327,472,145,71
2022-06-09 00:00:00+00:00,2213,368,128,62
2022-06-10 00:00:00+00:00,1844,319,137,66
2022-06-11 00:00:00+00:00,1254,151,45,25
2022-06-12 00:00:00+00:00,1290,176,167,56
2022-06-13 00:00:00+00:00,2032,389,198,115
2022-06-14 00:00:00+00:00,1527,355,150,84
2022-06-15 00:00:00+00:00,1273,357,155,83
2022-06-16 00:00:00+00:00,1369,457,148,65
2022-06-17 00:00:00+00:00,983,325,122,56
2022-06-18 00:00:00+00:00,451,169,53,37
2022-06-19 00:00:00+00:00,990,165,130,37
2022-06-20 00:00:00+00:00,1798,376,191,74
