referrer,views_total,views_unique
gorm.io,468,265
Google,324,217
github.com,98,46
pkg.go.dev,54,24
DuckDuckGo,11,8
learnku.com,7,6
Bing,6,4
search.brave.com,5,3
link.segmentfault.com,4,1
cn.bing.com,3,3
