time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-18 00:00:00+00:00,2118,280,125,55
2022-01-19 00:00:00+00:00,2216,259,73,46
2022-01-20 00:00:00+00:00,2140,262,126,46
2022-01-21 00:00:00+00:00,2205,243,88,36
2022-01-22 00:00:00+00:00,1554,137,79,31
2022-01-23 00:00:00+00:00,1583,117,64,32
2022-01-24 00:00:00+00:00,2070,308,80,41
2022-01-25 00:00:00+00:00,2067,264,66,41
2022-01-26 00:00:00+00:00,1961,237,64,42
2022-01-27 00:00:00+00:00,1974,253,116,39
2022-01-28 00:00:00+00:00,1798,228,90,40
2022-01-29 00:00:00+00:00,1483,144,62,31
2022-01-30 00:00:00+00:00,1549,130,60,27
2022-01-31 00:00:00+00:00,1475,200,49,26
