time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-10 00:00:00+00:00,1177,472,174,94
2022-11-11 00:00:00+00:00,952,327,153,66
2022-11-12 00:00:00+00:00,478,170,65,37
2022-11-13 00:00:00+00:00,558,201,67,43
2022-11-14 00:00:00+00:00,1212,398,178,88
2022-11-15 00:00:00+00:00,1158,327,218,100
2022-11-16 00:00:00+00:00,1078,370,129,85
2022-11-17 00:00:00+00:00,1044,368,121,78
2022-11-18 00:00:00+00:00,862,281,103,72
2022-11-19 00:00:00+00:00,491,214,42,29
2022-11-20 00:00:00+00:00,428,140,39,27
2022-11-21 00:00:00+00:00,1316,392,133,80
2022-11-22 00:00:00+00:00,1094,322,184,84
2022-11-23 00:00:00+00:00,1091,295,139,79
