time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-31 00:00:00+00:00,1120,173,42,31
2022-08-01 00:00:00+00:00,1755,347,196,106
2022-08-02 00:00:00+00:00,1823,426,177,77
2022-08-03 00:00:00+00:00,2091,398,110,62
2022-08-04 00:00:00+00:00,1715,365,119,77
2022-08-05 00:00:00+00:00,1652,336,181,87
2022-08-06 00:00:00+00:00,1103,219,63,39
2022-08-07 00:00:00+00:00,1154,231,51,37
2022-08-08 00:00:00+00:00,1865,411,175,74
2022-08-09 00:00:00+00:00,1804,382,151,78
2022-08-10 00:00:00+00:00,1786,365,133,85
2022-08-11 00:00:00+00:00,1715,356,139,80
2022-08-12 00:00:00+00:00,1754,380,106,65
2022-08-13 00:00:00+00:00,1035,188,60,35
