time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-03 00:00:00+00:00,2544,281,109,54
2021-12-04 00:00:00+00:00,1617,189,34,23
2021-12-05 00:00:00+00:00,1488,126,44,21
2021-12-06 00:00:00+00:00,2727,299,126,63
2021-12-07 00:00:00+00:00,2498,311,106,55
2021-12-08 00:00:00+00:00,2769,308,102,63
2021-12-09 00:00:00+00:00,2525,291,103,55
2021-12-10 00:00:00+00:00,2056,273,124,64
2021-12-11 00:00:00+00:00,1237,134,40,23
2021-12-12 00:00:00+00:00,1290,132,15,13
2021-12-13 00:00:00+00:00,2468,297,114,45
2021-12-14 00:00:00+00:00,2141,280,134,51
2021-12-15 00:00:00+00:00,2389,303,102,60
2021-12-16 00:00:00+00:00,2194,266,116,54
