referrer,views_total,views_unique
gorm.io,633,361
Google,314,218
github.com,125,63
pkg.go.dev,50,25
cn.bing.com,11,7
learnku.com,9,7
Baidu,9,5
Bing,6,5
yandex.ru,6,1
search.brave.com,3,3
