time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-05 00:00:00+00:00,2.0,1.0,22,16
2022-03-06 00:00:00+00:00,,,32,15
2022-03-07 00:00:00+00:00,2.0,1.0,35,20
2022-03-08 00:00:00+00:00,4.0,3.0,91,23
2022-03-09 00:00:00+00:00,4.0,2.0,70,32
2022-03-10 00:00:00+00:00,6.0,1.0,73,34
2022-03-11 00:00:00+00:00,4.0,3.0,82,28
2022-03-12 00:00:00+00:00,36.0,26.0,42,19
2022-03-13 00:00:00+00:00,61.0,32.0,24,12
2022-03-14 00:00:00+00:00,71.0,41.0,117,34
2022-03-15 00:00:00+00:00,31.0,19.0,64,29
2022-03-16 00:00:00+00:00,4.0,2.0,64,30
2022-03-17 00:00:00+00:00,6.0,2.0,119,45
2022-03-18 00:00:00+00:00,18.0,5.0,111,30
