time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-13 00:00:00+00:00,1,1,22,11
2022-02-14 00:00:00+00:00,2,1,39,27
2022-02-15 00:00:00+00:00,6,3,69,27
2022-02-16 00:00:00+00:00,5,3,53,32
2022-02-17 00:00:00+00:00,3,2,70,28
2022-02-18 00:00:00+00:00,3,2,112,33
2022-02-19 00:00:00+00:00,23,9,114,19
2022-02-20 00:00:00+00:00,7,3,64,14
2022-02-21 00:00:00+00:00,3,2,49,23
2022-02-22 00:00:00+00:00,6,4,126,54
2022-02-23 00:00:00+00:00,6,4,113,37
2022-02-24 00:00:00+00:00,3,2,112,30
2022-02-25 00:00:00+00:00,3,2,44,23
2022-02-26 00:00:00+00:00,49,22,37,19
