referrer,views_total,views_unique
github.com,438,233
Google,88,57
gorm.io,12,8
app.bountysource.com,3,3
DuckDuckGo,3,3
mail.qq.com,2,1
cn.bing.com,1,1
yandex.ru,1,1
coder.social,1,1
