time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-08 00:00:00+00:00,2,1,41,24
2021-12-09 00:00:00+00:00,3,2,73,25
2021-12-10 00:00:00+00:00,13,4,91,17
2021-12-11 00:00:00+00:00,2,1,11,8
2021-12-12 00:00:00+00:00,1,1,8,6
2021-12-13 00:00:00+00:00,8,4,40,18
2021-12-14 00:00:00+00:00,59,39,69,22
2021-12-15 00:00:00+00:00,65,44,40,20
2021-12-16 00:00:00+00:00,26,21,84,18
2021-12-17 00:00:00+00:00,18,4,113,31
2021-12-18 00:00:00+00:00,2,1,18,11
2021-12-19 00:00:00+00:00,1,1,19,8
2021-12-20 00:00:00+00:00,3,2,54,32
2021-12-21 00:00:00+00:00,7,3,93,27
