time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-02 00:00:00+00:00,8,4,59,26
2022-08-03 00:00:00+00:00,54,34,54,31
2022-08-04 00:00:00+00:00,72,39,106,40
2022-08-05 00:00:00+00:00,19,14,39,25
2022-08-06 00:00:00+00:00,3,3,10,8
2022-08-07 00:00:00+00:00,128,54,9,8
2022-08-08 00:00:00+00:00,88,51,43,27
2022-08-09 00:00:00+00:00,19,12,50,31
2022-08-10 00:00:00+00:00,3,2,56,24
2022-08-11 00:00:00+00:00,4,3,63,27
2022-08-12 00:00:00+00:00,2,1,36,23
2022-08-13 00:00:00+00:00,1,1,21,7
2022-08-14 00:00:00+00:00,19,13,20,8
2022-08-15 00:00:00+00:00,63,30,33,28
