referrer,views_total,views_unique
github.com,344,165
Google,53,22
hub.xn--gzu630h.xn--kpry57d,4,1
giters.com,3,3
issueexplorer.com,2,2
ecosia.org,1,1
mail.qq.com,1,1
DuckDuckGo,1,1
www4.bing.com,1,1
