referrer,views_total,views_unique
github.com,243,131
Google,156,87
pkg.go.dev,9,3
gorm.io,8,7
cn.bing.com,4,3
gitter.im,3,2
DuckDuckGo,2,2
yandex.ru,2,1
giters.com,2,1
