referrer,views_total,views_unique
github.com,415,190
Google,22,10
githubmemory.com,9,3
giters.com,4,2
DuckDuckGo,3,3
gitmemory.cn,2,2
com.google.android.gm,2,1
Bing,1,1
gitter.im,1,1
issueexplorer.com,1,1
