referrer,views_total,views_unique
github.com,441,189
Google,36,10
githubmemory.com,9,7
giters.com,6,4
yandex.ru,4,1
issueexplorer.com,3,3
cn.bing.com,2,2
mail.qq.com,2,1
githubhelp.com,1,1
gitter.im,1,1
