referrer,views_total,views_unique
github.com,347,181
Google,185,115
gorm.io,15,9
DuckDuckGo,9,4
Baidu,4,2
codesti.com,4,1
pkg.go.dev,3,2
app.bountysource.com,3,2
cn.bing.com,2,2
you.com,2,1
