time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-27 00:00:00+00:00,60.0,26.0,16,12
2022-02-28 00:00:00+00:00,22.0,14.0,50,24
2022-03-01 00:00:00+00:00,2.0,1.0,91,33
2022-03-02 00:00:00+00:00,11.0,3.0,115,29
2022-03-03 00:00:00+00:00,8.0,5.0,103,24
2022-03-04 00:00:00+00:00,8.0,4.0,54,24
2022-03-05 00:00:00+00:00,2.0,1.0,22,16
2022-03-06 00:00:00+00:00,,,32,15
2022-03-07 00:00:00+00:00,2.0,1.0,35,20
2022-03-08 00:00:00+00:00,4.0,3.0,91,23
2022-03-09 00:00:00+00:00,4.0,2.0,70,32
2022-03-10 00:00:00+00:00,6.0,1.0,73,34
2022-03-11 00:00:00+00:00,4.0,3.0,82,28
2022-03-12 00:00:00+00:00,34.0,25.0,42,19
