time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-15 00:00:00+00:00,81,43,26,12
2022-10-16 00:00:00+00:00,24,17,34,14
2022-10-17 00:00:00+00:00,54,33,56,26
2022-10-18 00:00:00+00:00,67,39,69,40
2022-10-19 00:00:00+00:00,73,49,75,36
2022-10-20 00:00:00+00:00,88,42,99,44
2022-10-21 00:00:00+00:00,97,49,56,32
2022-10-22 00:00:00+00:00,65,33,51,7
2022-10-23 00:00:00+00:00,17,13,14,9
2022-10-24 00:00:00+00:00,6,3,54,33
2022-10-25 00:00:00+00:00,5,2,67,35
2022-10-26 00:00:00+00:00,5,2,45,33
2022-10-27 00:00:00+00:00,13,6,86,32
2022-10-28 00:00:00+00:00,6,3,54,27
