referrer,views_total,views_unique
github.com,401,173
Google,26,13
giters.com,4,4
Baidu,3,2
DuckDuckGo,3,1
issueexplorer.com,2,2
m.baidu.com,1,1
com.google.android.gm,1,1
Yahoo,1,1
