referrer,views_total,views_unique
github.com,478,194
Google,169,118
gorm.io,21,13
DuckDuckGo,7,5
cn.bing.com,7,3
Baidu,6,2
Bing,3,2
link.zhihu.com,3,1
Yahoo,2,1
humanfirst.ai,1,1
