time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-09 00:00:00+00:00,4,2,70,32
2022-03-10 00:00:00+00:00,6,1,73,34
2022-03-11 00:00:00+00:00,4,3,82,28
2022-03-12 00:00:00+00:00,36,26,42,19
2022-03-13 00:00:00+00:00,61,32,24,12
2022-03-14 00:00:00+00:00,71,41,117,34
2022-03-15 00:00:00+00:00,31,19,64,29
2022-03-16 00:00:00+00:00,4,2,64,30
2022-03-17 00:00:00+00:00,6,2,119,45
2022-03-18 00:00:00+00:00,18,5,111,30
2022-03-19 00:00:00+00:00,7,3,66,23
2022-03-20 00:00:00+00:00,12,6,16,12
2022-03-21 00:00:00+00:00,10,4,46,24
2022-03-22 00:00:00+00:00,4,2,83,33
