referrer,views_total,views_unique
gorm.io,222,102
github.com,99,44
Google,32,17
Bing,9,1
golangrepo.com,7,1
pkg.go.dev,5,2
link.csdn.net,4,2
learnku.com,3,3
v2ex.com,2,2
cn.bing.com,2,2
