time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-18 00:00:00+00:00,277,134,58,20
2022-10-19 00:00:00+00:00,293,149,30,18
2022-10-20 00:00:00+00:00,209,107,39,21
2022-10-21 00:00:00+00:00,273,117,36,22
2022-10-22 00:00:00+00:00,229,98,7,5
2022-10-23 00:00:00+00:00,208,88,13,7
2022-10-24 00:00:00+00:00,391,130,45,22
2022-10-25 00:00:00+00:00,349,137,59,26
2022-10-26 00:00:00+00:00,303,150,28,18
2022-10-27 00:00:00+00:00,322,169,58,18
2022-10-28 00:00:00+00:00,286,143,30,20
2022-10-29 00:00:00+00:00,167,71,13,11
2022-10-30 00:00:00+00:00,195,111,24,10
2022-10-31 00:00:00+00:00,261,146,24,17
