referrer,views_total,views_unique
gorm.io,228,108
github.com,85,43
Google,31,18
Bing,9,1
golangrepo.com,7,1
pkg.go.dev,5,2
learnku.com,3,3
link.csdn.net,3,1
v2ex.com,2,2
cn.bing.com,1,1
