time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-16 00:00:00+00:00,544,247,61,29
2023-02-17 00:00:00+00:00,436,217,59,30
2023-02-18 00:00:00+00:00,246,136,19,12
2023-02-19 00:00:00+00:00,294,138,11,5
2023-02-20 00:00:00+00:00,421,158,38,24
2023-02-21 00:00:00+00:00,501,213,70,26
2023-02-22 00:00:00+00:00,555,224,60,39
2023-02-23 00:00:00+00:00,593,281,26,22
2023-02-24 00:00:00+00:00,526,218,68,28
2023-02-25 00:00:00+00:00,316,135,26,17
2023-02-26 00:00:00+00:00,263,145,27,7
2023-02-27 00:00:00+00:00,430,220,56,25
2023-02-28 00:00:00+00:00,402,229,101,31
2023-03-01 00:00:00+00:00,374,177,83,28
