referrer,views_total,views_unique
gorm.io,196,83
github.com,71,42
Google,14,7
learnku.com,10,2
link.juejin.cn,6,6
Baidu,5,1
gorm.cn,4,1
v2ex.com,2,2
studygolang.com,1,1
link.zhihu.com,1,1
