time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-16 00:00:00+00:00,319,139,59,27
2022-06-17 00:00:00+00:00,285,120,24,12
2022-06-18 00:00:00+00:00,236,89,20,10
2022-06-19 00:00:00+00:00,258,105,10,2
2022-06-20 00:00:00+00:00,243,127,32,18
2022-06-21 00:00:00+00:00,209,118,51,22
2022-06-22 00:00:00+00:00,242,140,74,29
2022-06-23 00:00:00+00:00,282,134,38,20
2022-06-24 00:00:00+00:00,279,117,150,27
2022-06-25 00:00:00+00:00,204,73,34,13
2022-06-26 00:00:00+00:00,227,97,10,7
2022-06-27 00:00:00+00:00,313,150,58,29
2022-06-28 00:00:00+00:00,278,144,39,22
2022-06-29 00:00:00+00:00,303,142,28,19
