referrer,views_total,views_unique
gorm.io,290,104
Google,52,26
github.com,30,24
learnku.com,11,7
link.juejin.cn,4,4
golangexample.com,3,1
link.segmentfault.com,2,2
DuckDuckGo,2,2
bookstack.cn,1,1
link.zhihu.com,1,1
