time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-28 00:00:00+00:00,402,229,101,31
2023-03-01 00:00:00+00:00,413,194,84,28
2023-03-02 00:00:00+00:00,394,227,73,21
2023-03-03 00:00:00+00:00,334,173,39,25
2023-03-04 00:00:00+00:00,244,120,14,8
2023-03-05 00:00:00+00:00,226,115,23,12
2023-03-06 00:00:00+00:00,360,202,54,23
2023-03-07 00:00:00+00:00,412,204,75,31
2023-03-08 00:00:00+00:00,414,204,84,28
2023-03-09 00:00:00+00:00,461,198,81,30
2023-03-10 00:00:00+00:00,479,169,51,30
2023-03-11 00:00:00+00:00,279,116,6,5
2023-03-12 00:00:00+00:00,197,105,24,12
2023-03-13 00:00:00+00:00,334,197,69,24
