referrer,views_total,views_unique
gorm.io,172,72
github.com,96,50
link.juejin.cn,11,10
learnku.com,11,5
Google,10,10
v2ex.com,7,7
studygolang.com,3,2
Baidu,3,1
golangrepo.com,2,1
kancloud.cn,1,1
