time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-22 00:00:00+00:00,227,84,7,5
2022-01-23 00:00:00+00:00,182,80,10,6
2022-01-24 00:00:00+00:00,273,117,52,17
2022-01-25 00:00:00+00:00,276,105,28,16
2022-01-26 00:00:00+00:00,286,111,24,13
2022-01-27 00:00:00+00:00,244,114,20,13
2022-01-28 00:00:00+00:00,205,93,11,11
2022-01-29 00:00:00+00:00,187,79,11,7
2022-01-30 00:00:00+00:00,208,82,6,5
2022-01-31 00:00:00+00:00,232,106,12,5
2022-02-01 00:00:00+00:00,232,88,8,8
2022-02-02 00:00:00+00:00,239,103,8,5
2022-02-03 00:00:00+00:00,197,85,26,17
2022-02-04 00:00:00+00:00,149,72,31,11
