referrer,views_total,views_unique
gorm.io,235,99
github.com,82,43
Google,26,12
Bing,10,2
golangrepo.com,7,1
learnku.com,5,5
link.juejin.cn,4,4
link.csdn.net,4,2
pkg.go.dev,3,3
jianshu.com,3,2
