referrer,views_total,views_unique
gorm.io,222,107
Google,68,40
github.com,44,29
learnku.com,13,9
jianshu.com,12,8
pkg.go.dev,11,4
v2ex.com,7,3
link.csdn.net,3,1
link.juejin.cn,2,2
search.brave.com,1,1
