referrer,views_total,views_unique
gorm.io,201,89
github.com,31,22
Google,23,17
learnku.com,20,7
link.zhihu.com,4,3
kancloud.cn,3,2
jianshu.com,1,1
cn.bing.com,1,1
v2ex.com,1,1
www4.bing.com,1,1
