referrer,views_total,views_unique
gorm.io,142,68
github.com,69,45
Google,21,14
link.juejin.cn,8,6
learnku.com,7,4
v2ex.com,6,6
Baidu,6,3
golangrepo.com,2,1
tuicool.com,1,1
kancloud.cn,1,1
