referrer,views_total,views_unique
gorm.io,228,96
github.com,98,62
Google,31,18
pkg.go.dev,6,4
v2ex.com,6,1
learnku.com,5,4
link.segmentfault.com,2,2
kancloud.cn,2,2
link.juejin.cn,2,2
cn.bing.com,2,1
