time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-05 00:00:00+00:00,231,100,23,9
2022-11-06 00:00:00+00:00,232,115,45,11
2022-11-07 00:00:00+00:00,308,157,76,22
2022-11-08 00:00:00+00:00,280,143,32,18
2022-11-09 00:00:00+00:00,315,145,35,14
2022-11-10 00:00:00+00:00,318,174,47,27
2022-11-11 00:00:00+00:00,274,121,40,20
2022-11-12 00:00:00+00:00,210,86,21,15
2022-11-13 00:00:00+00:00,220,102,35,8
2022-11-14 00:00:00+00:00,341,196,45,28
2022-11-15 00:00:00+00:00,299,139,43,17
2022-11-16 00:00:00+00:00,342,164,89,33
2022-11-17 00:00:00+00:00,278,141,58,28
2022-11-18 00:00:00+00:00,200,96,55,27
