time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,327,113,4,3
2022-05-29 00:00:00+00:00,289,124,21,9
2022-05-30 00:00:00+00:00,351,169,19,14
2022-05-31 00:00:00+00:00,367,160,42,22
2022-06-01 00:00:00+00:00,308,144,49,28
2022-06-02 00:00:00+00:00,295,138,22,13
2022-06-03 00:00:00+00:00,264,141,28,12
2022-06-04 00:00:00+00:00,228,95,23,11
2022-06-05 00:00:00+00:00,256,117,50,15
2022-06-06 00:00:00+00:00,342,191,33,19
2022-06-07 00:00:00+00:00,327,147,37,20
2022-06-08 00:00:00+00:00,344,179,93,25
2022-06-09 00:00:00+00:00,241,127,44,18
2022-06-10 00:00:00+00:00,323,111,67,25
