time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-04 00:00:00+00:00,308,128,34,10
2022-12-05 00:00:00+00:00,360,148,60,24
2022-12-06 00:00:00+00:00,333,142,44,20
2022-12-07 00:00:00+00:00,288,121,55,21
2022-12-08 00:00:00+00:00,330,121,42,23
2022-12-09 00:00:00+00:00,332,163,55,28
2022-12-10 00:00:00+00:00,249,91,46,25
2022-12-11 00:00:00+00:00,228,99,21,10
2022-12-12 00:00:00+00:00,381,148,40,27
2022-12-13 00:00:00+00:00,291,130,71,25
2022-12-14 00:00:00+00:00,398,196,69,30
2022-12-15 00:00:00+00:00,397,207,38,21
2022-12-16 00:00:00+00:00,376,174,27,14
2022-12-17 00:00:00+00:00,274,107,33,10
