referrer,views_total,views_unique
gorm.io,241,92
Google,73,30
github.com,45,25
link.juejin.cn,7,6
learnku.com,4,4
golangexample.com,3,1
link.segmentfault.com,2,2
DuckDuckGo,2,2
bookstack.cn,2,1
Bing,1,1
