time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-24 00:00:00+00:00,391,130,45,22
2022-10-25 00:00:00+00:00,349,137,59,26
2022-10-26 00:00:00+00:00,303,150,28,18
2022-10-27 00:00:00+00:00,322,169,58,18
2022-10-28 00:00:00+00:00,286,143,30,20
2022-10-29 00:00:00+00:00,167,71,13,11
2022-10-30 00:00:00+00:00,195,111,24,10
2022-10-31 00:00:00+00:00,268,148,24,17
2022-11-01 00:00:00+00:00,331,126,51,20
2022-11-02 00:00:00+00:00,380,148,45,20
2022-11-03 00:00:00+00:00,343,149,101,24
2022-11-04 00:00:00+00:00,353,136,64,21
2022-11-05 00:00:00+00:00,231,100,23,9
2022-11-06 00:00:00+00:00,221,111,45,11
