referrer,views_total,views_unique
gorm.io,210,83
github.com,69,24
Google,62,25
pkg.go.dev,17,7
link.juejin.cn,7,5
learnku.com,6,4
wiki.krafton.com,6,1
gorm.cn,3,2
v2ex.com,2,2
link.segmentfault.com,2,2
