referrer,views_total,views_unique
gorm.io,290,116
Google,83,34
github.com,58,23
pkg.go.dev,16,6
learnku.com,8,6
wiki.krafton.com,6,1
link.juejin.cn,4,3
v2ex.com,3,3
jianshu.com,2,2
link.segmentfault.com,2,2
