referrer,views_total,views_unique
gorm.io,193,84
github.com,56,43
Google,21,11
learnku.com,11,3
link.juejin.cn,9,9
Baidu,5,1
v2ex.com,4,4
gorm.cn,4,1
link.zhihu.com,1,1
hub.fastgit.org,1,1
