time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-18 00:00:00+00:00,291,102,177,71
2022-09-19 00:00:00+00:00,353,124,560,217
2022-09-20 00:00:00+00:00,286,115,552,219
2022-09-21 00:00:00+00:00,363,107,665,220
2022-09-22 00:00:00+00:00,393,122,610,221
2022-09-23 00:00:00+00:00,308,94,531,185
2022-09-24 00:00:00+00:00,219,81,242,85
2022-09-25 00:00:00+00:00,181,75,318,84
2022-09-26 00:00:00+00:00,108,62,499,187
2022-09-27 00:00:00+00:00,80,47,441,188
2022-09-28 00:00:00+00:00,99,51,537,188
2022-09-29 00:00:00+00:00,144,64,577,199
2022-09-30 00:00:00+00:00,164,66,437,160
2022-10-01 00:00:00+00:00,123,52,174,64
