time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-08 00:00:00+00:00,300,121,780,187
2022-08-09 00:00:00+00:00,267,88,629,194
2022-08-10 00:00:00+00:00,320,111,710,189
2022-08-11 00:00:00+00:00,303,99,514,188
2022-08-12 00:00:00+00:00,304,106,495,163
2022-08-13 00:00:00+00:00,298,98,194,81
2022-08-14 00:00:00+00:00,332,99,268,74
2022-08-15 00:00:00+00:00,349,106,568,191
2022-08-16 00:00:00+00:00,337,123,730,191
2022-08-17 00:00:00+00:00,333,111,678,210
2022-08-18 00:00:00+00:00,486,122,799,219
2022-08-19 00:00:00+00:00,433,110,738,192
2022-08-20 00:00:00+00:00,235,86,189,73
2022-08-21 00:00:00+00:00,107,56,189,75
