time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-30 00:00:00+00:00,100,51,63,29
2022-01-31 00:00:00+00:00,147,63,32,20
2022-02-01 00:00:00+00:00,150,66,90,46
2022-02-02 00:00:00+00:00,159,74,127,43
2022-02-03 00:00:00+00:00,149,64,135,52
2022-02-04 00:00:00+00:00,162,58,224,47
2022-02-05 00:00:00+00:00,163,61,193,32
2022-02-06 00:00:00+00:00,144,58,150,31
2022-02-07 00:00:00+00:00,241,80,494,111
2022-02-08 00:00:00+00:00,264,102,331,98
2022-02-09 00:00:00+00:00,301,105,399,98
2022-02-10 00:00:00+00:00,314,96,270,82
2022-02-11 00:00:00+00:00,274,91,480,84
2022-02-12 00:00:00+00:00,229,78,146,35
