time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-25 00:00:00+00:00,283,98,207,112
2021-12-26 00:00:00+00:00,280,90,370,207
2021-12-27 00:00:00+00:00,241,90,505,193
2021-12-28 00:00:00+00:00,292,100,438,137
2021-12-29 00:00:00+00:00,306,117,363,112
2021-12-30 00:00:00+00:00,327,98,246,78
2021-12-31 00:00:00+00:00,274,92,263,58
2022-01-01 00:00:00+00:00,281,95,72,25
2022-01-02 00:00:00+00:00,217,81,49,31
2022-01-03 00:00:00+00:00,236,88,95,37
2022-01-04 00:00:00+00:00,219,96,309,77
2022-01-05 00:00:00+00:00,215,97,328,71
2022-01-06 00:00:00+00:00,242,106,194,70
2022-01-07 00:00:00+00:00,213,85,417,72
