time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-15 00:00:00+00:00,296,120,704,197
2022-06-16 00:00:00+00:00,342,107,686,186
2022-06-17 00:00:00+00:00,244,91,595,157
2022-06-18 00:00:00+00:00,226,89,189,67
2022-06-19 00:00:00+00:00,146,63,148,74
2022-06-20 00:00:00+00:00,164,77,515,176
2022-06-21 00:00:00+00:00,235,108,566,190
2022-06-22 00:00:00+00:00,321,133,692,199
2022-06-23 00:00:00+00:00,250,108,660,191
2022-06-24 00:00:00+00:00,227,96,1223,181
2022-06-25 00:00:00+00:00,202,81,458,85
2022-06-26 00:00:00+00:00,146,60,215,68
2022-06-27 00:00:00+00:00,186,78,1244,282
2022-06-28 00:00:00+00:00,231,97,786,193
