time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-02 00:00:00+00:00,303,106,308,83
2022-03-03 00:00:00+00:00,266,94,410,102
2022-03-04 00:00:00+00:00,301,90,251,101
2022-03-05 00:00:00+00:00,276,84,98,30
2022-03-06 00:00:00+00:00,297,80,137,50
2022-03-07 00:00:00+00:00,280,100,304,99
2022-03-08 00:00:00+00:00,300,104,321,108
2022-03-09 00:00:00+00:00,311,90,266,76
2022-03-10 00:00:00+00:00,304,100,254,70
2022-03-11 00:00:00+00:00,295,97,355,73
2022-03-12 00:00:00+00:00,306,97,134,34
2022-03-13 00:00:00+00:00,302,94,263,56
2022-03-14 00:00:00+00:00,280,103,360,64
2022-03-15 00:00:00+00:00,291,103,622,97
