time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-21 00:00:00+00:00,173,99,204,53
2022-12-22 00:00:00+00:00,222,117,249,80
2022-12-23 00:00:00+00:00,143,76,349,65
2022-12-24 00:00:00+00:00,72,49,178,31
2022-12-25 00:00:00+00:00,83,52,118,27
2022-12-26 00:00:00+00:00,142,85,237,76
2022-12-27 00:00:00+00:00,143,83,167,70
2022-12-28 00:00:00+00:00,182,100,277,77
2022-12-29 00:00:00+00:00,225,94,462,62
2022-12-30 00:00:00+00:00,166,96,321,70
2022-12-31 00:00:00+00:00,89,61,46,16
2023-01-01 00:00:00+00:00,72,40,117,29
2023-01-02 00:00:00+00:00,203,48,114,38
2023-01-03 00:00:00+00:00,85,54,214,79
