time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-06 00:00:00+00:00,211,101,373,99
2023-01-07 00:00:00+00:00,219,102,186,38
2023-01-08 00:00:00+00:00,274,121,90,27
2023-01-09 00:00:00+00:00,315,131,318,88
2023-01-10 00:00:00+00:00,393,112,265,86
2023-01-11 00:00:00+00:00,241,101,251,76
2023-01-12 00:00:00+00:00,259,107,305,72
2023-01-13 00:00:00+00:00,213,96,350,81
2023-01-14 00:00:00+00:00,262,116,124,38
2023-01-15 00:00:00+00:00,278,123,99,38
2023-01-16 00:00:00+00:00,306,121,364,87
2023-01-17 00:00:00+00:00,339,151,313,89
2023-01-18 00:00:00+00:00,295,130,300,74
2023-01-19 00:00:00+00:00,187,92,269,73
